time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var,District
2018-02-18 08:44:00,45486920.0,142536.0,2788.0,15.053669668569274,83.02747505339909,16.350877192982455,19.28070175438597,0.0076359166666666,4.49357800978974e-08,5.008333333333333e-05,3.522222222222222e-09,PobleSec
2018-02-18 08:46:00,37044024.0,148752.0,2346.0,15.065052244093248,90.37774342707448,17.636363636363637,13.909090909090908,0.00624375,4.474944520969547e-08,3.6416666666666666e-05,1.1404166666666666e-09,PobleSec
2018-02-18 08:48:00,29453896.0,50648.0,1863.0,15.18531653357748,83.6745415283812,18.5,1.3333333333333333,0.0048964166666666,4.3153503004932214e-08,1.8916666666666665e-05,2.2816666666666663e-09,PobleSec
2018-02-18 08:50:00,40814832.0,319720.0,2556.0,14.725721354580967,82.3469699862524,14.50031746031746,36.68984126984127,0.0069965,4.444587696824287e-08,9.991666666666664e-05,2.755593253968253e-09,PobleSec
2018-02-18 08:52:00,44877192.0,414608.0,2678.0,15.048243253871185,85.75524902165077,15.380827067669172,22.937218045112783,0.0074936666666666,4.424371952615188e-08,0.0001239166666666,5.6574880952380965e-09,PobleSec
2018-02-18 08:54:00,36765160.0,124256.0,2179.0,15.07157529281873,85.97268347247606,15.36904761904762,52.41666666666667,0.00599225,4.307497284542602e-08,4.241666666666666e-05,7.412499999999997e-10,PobleSec
2018-02-18 08:56:00,37263696.0,178152.0,2286.0,15.201549502295608,88.85702354400965,15.27777777777778,26.27083333333333,0.0062118333333333,4.492443164104937e-08,4.641666666666667e-05,1.4083333333333331e-09,PobleSec
2018-02-18 08:58:00,46026048.0,271320.0,2852.0,15.137335446058334,86.61443789978316,15.416666666666668,28.855263157894736,0.0075935,4.232898131045665e-08,9.158333333333331e-05,1.450375e-09,PobleSec
2018-02-18 09:00:00,60623584.0,368240.0,3862.0,14.810780065739143,84.59827908356894,16.126190476190477,24.88428571428572,0.0102415833333333,4.42617062490768e-08,0.0001265,4.438652777777777e-09,PobleSec
2018-02-18 09:02:00,66299632.0,331880.0,3963.0,15.398063384495876,84.97669074512585,15.733333333333333,46.59655172413793,0.01098425,4.4396337096986994e-08,0.0001123333333333,7.808638888888891e-09,PobleSec
2018-02-18 09:04:00,66680688.0,326448.0,4104.0,14.923067726749547,87.17473666654112,15.176470588235292,47.04607843137255,0.0113433333333333,4.4791185573649024e-08,0.0001208333333333,7.319166666666666e-09,PobleSec
2018-02-18 09:06:00,64116464.0,365120.0,3884.0,15.286967625105545,86.52381260791876,15.87037037037037,29.953086419753088,0.0107678333333333,4.330719580386559e-08,0.00010975,6.245944444444444e-09,PobleSec
2018-02-18 09:08:00,62816208.0,320480.0,3892.0,15.356232480771284,85.91895994712691,15.34731182795699,35.96021505376344,0.01055875,4.5465082052837204e-08,0.0001285833333333,3.124083333333333e-09,PobleSec
2018-02-18 09:10:00,69224824.0,461760.0,4233.0,15.168412361237452,87.85464471676356,14.097979797979798,42.955411255411256,0.0117347499999999,4.445705862776877e-08,0.0001400833333333,5.7438710317460325e-09,PobleSec
2018-02-18 09:12:00,39942144.0,139488.0,2499.0,14.994236802112544,86.82587281557657,16.85,17.883333333333333,0.0067431666666666,4.617589703316294e-08,4.241666666666666e-05,1.0535416666666667e-09,PobleSec
2018-02-18 09:14:00,55436456.0,473832.0,3397.0,14.83691350348986,85.21708039014939,17.528584995251663,27.57169990503324,0.0092395833333333,4.3024849349851e-08,0.0001261666666666,4.933130341880342e-09,PobleSec
2018-02-18 09:16:00,49895880.0,216656.0,3074.0,14.837320101553267,87.56782228975005,17.95,30.43030303030304,0.008283,4.499254913765349e-08,7.35e-05,4.871138888888889e-09,PobleSec
2018-02-18 09:18:00,43240704.0,187952.0,2621.0,15.46488372637551,85.5365159199828,16.92063492063492,26.428571428571427,0.0071632499999999,4.371729657638352e-08,5.966666666666667e-05,2.6970833333333324e-09,PobleSec
2018-02-18 09:20:00,37483576.0,169288.0,2351.0,15.660365557726111,91.03719257737912,18.1875,21.1875,0.00615525,4.361703008316636e-08,3.9e-05,1.5208333333333338e-10,PobleSec
2018-02-18 09:22:00,41518744.0,243392.0,2580.0,15.729114096000046,92.425978871131,16.755555555555556,15.244444444444444,0.0070316666666666,4.6885588003465154e-08,5.525e-05,1.708722222222222e-09,PobleSec
2018-02-18 09:24:00,45713560.0,276632.0,2771.0,15.26886829881721,86.34496591252022,14.318333333333332,21.101666666666667,0.0076840833333333,4.5805784949935344e-08,7.533333333333333e-05,3.873361111111111e-09,PobleSec
2018-02-18 09:26:00,81818344.0,690256.0,4877.0,14.871279372884292,86.16879994315192,14.399206349206349,69.94563492063492,0.0138900833333333,4.3648836699249855e-08,0.0002263333333333,1.6747013888888887e-08,PobleSec
2018-02-18 09:28:00,45687600.0,212728.0,2729.0,15.433840566962152,91.27428872758874,16.76851851851852,60.388888888888886,0.0075743333333333,4.532453998402909e-08,5.85e-05,2.71673611111111e-09,PobleSec
2018-02-18 09:30:00,38846344.0,235152.0,2423.0,14.746746673971591,84.71522237903312,16.761904761904763,11.174603174603174,0.006482,4.441424596346684e-08,6.291666666666667e-05,2.414513888888889e-09,PobleSec
2018-02-18 09:32:00,46497208.0,215472.0,2948.0,15.038614725886315,90.89516161027451,14.104166666666666,19.27083333333333,0.0078836666666666,4.626498770161588e-08,7.341666666666667e-05,6.888194444444443e-09,PobleSec
2018-02-18 09:34:00,49763248.0,226360.0,3050.0,15.00316664577116,85.2347881071118,17.92156862745098,22.05686274509804,0.0082421666666666,4.535078594690453e-08,6.758333333333334e-05,3.8994583333333335e-09,PobleSec
2018-02-18 09:36:00,52921224.0,415704.0,3256.0,15.025276117725388,86.682222040912,15.156547619047618,13.682738095238095,0.0089149166666666,4.4219273137122575e-08,0.0001204166666666,7.462333333333334e-09,PobleSec
2018-02-18 09:38:00,68939192.0,690560.0,4092.0,15.035593210586788,87.73055307656686,17.43853046594982,42.05616999487968,0.0118533333333333,4.587051062301164e-08,0.0001729166666666,8.9887166005291e-09,PobleSec
2018-02-18 09:40:00,51644624.0,569464.0,3123.0,15.386154654913677,84.6043357650795,16.068857142857144,38.81838095238096,0.0085619999999999,4.431380862713054e-08,0.0001396666666666,4.213910714285714e-09,PobleSec
2018-02-18 09:42:00,34227504.0,142992.0,2195.0,15.017058327822124,87.38809954034129,14.75,6.125,0.00577975,4.3433321885797154e-08,3.425e-05,1.1704166666666667e-09,PobleSec
2018-02-18 09:44:00,44126704.0,210624.0,2600.0,15.19293413388769,84.91691228511918,14.529411764705882,46.52941176470589,0.0071752499999999,4.437873324191744e-08,7.283333333333333e-05,7.656944444444442e-10,PobleSec
2018-02-18 09:46:00,42870248.0,240336.0,2632.0,15.207994307283135,87.32281781221262,16.8517316017316,32.15692640692641,0.0071004166666666,4.639786598795599e-08,7.025e-05,1.407738095238095e-09,PobleSec
2018-02-18 09:48:00,33507856.0,71416.0,2118.0,15.051595700950298,85.84964064839338,16.583333333333332,12.0,0.0056294166666666,4.362063687368321e-08,2.6750000000000003e-05,3.694444444444445e-11,PobleSec
2018-02-18 09:50:00,32926744.0,75504.0,2067.0,15.115459695869673,88.7573010804876,17.35,14.45,0.0053354166666666,4.439238071883067e-08,2.9916666666666664e-05,7.041666666666668e-11,PobleSec
2018-02-18 09:52:00,58966192.0,587800.0,3545.0,15.417970639882297,87.07638526366263,17.16863425925926,55.02561177248677,0.0099324166666666,4.4446240717093167e-08,0.0001684166666666,6.277733134920635e-09,PobleSec
2018-02-18 09:54:00,50334120.0,286896.0,3067.0,14.8562981174173,84.84728256821107,19.92,59.84666666666667,0.0082409166666666,4.59339443095116e-08,7.691666666666668e-05,4.364513888888889e-09,PobleSec
2018-02-18 09:56:00,68446552.0,375320.0,4063.0,15.40817926940495,89.81570044565392,14.352083333333333,35.69166666666667,0.0115205833333333,4.3591680015077486e-08,0.000127,6.8145e-09,PobleSec
2018-02-18 09:58:00,42468136.0,180888.0,2681.0,14.832588155869772,88.56161347316272,16.463214285714287,30.9927380952381,0.0072639166666666,4.382015393126904e-08,8.116666666666667e-05,8.56438492063492e-10,PobleSec
2018-02-18 10:00:00,40448432.0,184128.0,2456.0,15.352036689028695,87.20902869480915,17.911458333333332,29.78645833333333,0.0066336666666666,4.378581896766016e-08,5.9e-05,1.2859027777777775e-09,PobleSec
2018-02-18 10:02:00,48160608.0,262264.0,2977.0,15.195791560057602,89.85038429957746,12.7816091954023,26.24137931034483,0.0080492499999999,4.3247296085828054e-08,9.558333333333332e-05,4.7185e-09,PobleSec
2018-02-18 10:04:00,58268480.0,391680.0,3676.0,15.203648318733809,85.11799841167753,15.733333333333333,25.57333333333333,0.0097673333333333,4.3263033849037215e-08,0.0001089999999999,8.265694444444444e-09,PobleSec
2018-02-18 10:06:00,73281824.0,894024.0,4352.0,15.14566205463628,83.2492597056078,16.279761904761905,33.363612836438925,0.0123454166666666,4.4810930950219984e-08,0.0002335833333333,1.0692307539682538e-08,PobleSec
2018-02-18 10:08:00,113030680.0,1224512.0,6675.0,15.16060531336635,84.72993804324615,14.933497536945811,34.524466338259444,0.019382,4.4240362202820055e-08,0.000336,1.7915232142857142e-08,PobleSec
2018-02-18 10:10:00,118106680.0,808824.0,6971.0,15.0804273770957,87.38186554116409,15.351171875,47.85336681547619,0.0202721666666666,4.525796671857471e-08,0.00032125,2.0509448412698413e-08,PobleSec
2018-02-18 10:12:00,84734400.0,480544.0,5102.0,15.179808703600596,87.42152765253144,14.92121212121212,27.60606060606061,0.0142299166666666,4.3935482321553815e-08,0.00017275,9.008583333333332e-09,PobleSec
2018-02-18 10:14:00,109546552.0,959136.0,6504.0,15.00285040906122,85.18016883940979,15.83990147783251,35.25295566502463,0.0185833333333333,4.484792784855002e-08,0.0002768333333333,1.3387682539682541e-08,PobleSec
2018-02-18 10:16:00,46393232.0,234176.0,2879.0,15.211517312961035,89.57538652897424,15.717460317460317,43.79206349206349,0.0078810833333333,4.417388511057548e-08,8.808333333333332e-05,5.449486111111111e-09,PobleSec
2018-02-18 10:18:00,49793944.0,211088.0,3133.0,15.202204493018131,88.60240534983141,13.829861111111112,18.538194444444446,0.0084278333333333,4.612492893541681e-08,0.00010175,3.408305555555555e-09,PobleSec
2018-02-18 10:20:00,58528408.0,492040.0,3591.0,14.900493688984447,87.78669059641807,14.962121212121213,15.856060606060606,0.00989925,4.2546754357588264e-08,0.0001346666666666,6.747222222222222e-09,PobleSec
2018-02-18 10:22:00,45169104.0,269376.0,2730.0,15.317334449439215,86.18457093795936,15.91357142857143,34.04928571428572,0.00750675,4.267206249127362e-08,8.533333333333332e-05,3.05985119047619e-09,PobleSec
2018-02-18 10:24:00,48453320.0,217168.0,2918.0,15.020293942678954,88.02641339634935,14.029166666666663,26.929166666666667,0.0082020833333333,4.386353763359241e-08,7.55e-05,2.549972222222222e-09,PobleSec
2018-02-18 10:26:00,76160024.0,524352.0,4513.0,14.981889925488089,86.53361760206359,13.713203463203463,35.297619047619044,0.0128850833333333,4.6095655211151983e-08,0.0002284166666666,1.0977444444444445e-08,PobleSec
2018-02-18 10:28:00,99291696.0,849744.0,5835.0,15.325246896104366,87.2581206595898,15.182349537037036,50.63061342592593,0.0165550833333333,4.588127314786371e-08,0.0002813333333333,1.1884772156084656e-08,PobleSec
2018-02-18 10:30:00,93067968.0,584072.0,5535.0,15.26044026679905,87.09822529089382,13.50151515151515,40.24545454545454,0.0156158333333333,4.60803980837721e-08,0.0001941666666666,9.595152777777778e-09,PobleSec
2018-02-18 10:32:00,59081752.0,306656.0,3563.0,14.838241742444618,85.47188219646797,16.883399209486164,35.47523056653492,0.0098195,4.344907712451393e-08,9.3e-05,2.530642676767677e-09,PobleSec
2018-02-18 10:34:00,43559496.0,419576.0,2652.0,15.156204743939318,88.00015215725657,16.634920634920633,15.083333333333334,0.0072825833333333,4.63398114548936e-08,0.0001087499999999,1.1810416666666663e-09,PobleSec
2018-02-18 10:36:00,83697248.0,532784.0,5071.0,15.080935671844774,87.42120677365435,16.740301974448315,33.220441347270615,0.0141892499999999,4.5319177925336766e-08,0.0001623333333333,1.2024466269841272e-08,PobleSec
2018-02-18 10:38:00,91994120.0,608800.0,5529.0,15.063791272253155,88.10865647280852,16.71031042128603,55.16345158906135,0.0156848333333333,4.602761994312416e-08,0.0002280833333333,1.5925570707070707e-08,PobleSec
2018-02-18 10:40:00,124028904.0,1173256.0,7370.0,15.27052252216304,87.3584044362546,15.810832741056622,42.40635512911632,0.0211089166666666,4.488391320138784e-08,0.0003804166666666,1.8815620701058203e-08,PobleSec
2018-02-18 10:42:00,70873544.0,498872.0,4391.0,15.229442516505427,89.35566269345968,14.912820512820511,23.402564102564103,0.0119305833333333,4.4172324475440206e-08,0.0001338333333333,8.664833333333332e-09,PobleSec
2018-02-18 10:44:00,67864616.0,335288.0,4264.0,15.159971878071726,88.15076292190666,16.772727272727273,14.156565656565656,0.0113108333333333,4.3788839807766585e-08,9e-05,4.433680555555556e-09,PobleSec
2018-02-18 10:46:00,136371816.0,1880776.0,8067.0,15.084284267614796,87.98126853651216,14.787806036556038,53.43767736892737,0.0232835,4.4768674208329e-08,0.0005363333333333,2.539409187109187e-08,PobleSec
2018-02-18 10:48:00,64194744.0,291440.0,3908.0,15.312055582799712,85.60535907699146,16.26923076923077,43.17948717948718,0.0105233333333333,4.4720633974307945e-08,9.558333333333332e-05,5.299305555555556e-09,PobleSec
2018-02-18 10:50:00,52455304.0,221696.0,3303.0,14.870829529183917,83.72554794366451,14.67948717948718,20.666666666666668,0.0086868333333333,4.317594907120116e-08,7.975e-05,6.036944444444445e-09,PobleSec
2018-02-18 10:52:00,94749984.0,611448.0,5767.0,15.10689309084844,87.97407353648194,14.862152777777778,40.09965277777778,0.0159976666666666,4.369408374367709e-08,0.0001975833333333,1.6361555555555558e-08,PobleSec
2018-02-18 10:54:00,110178680.0,710472.0,6516.0,15.132654233915352,87.79293419787527,15.460884353741497,45.82996289424861,0.0186888333333333,4.499559205382555e-08,0.0002646666666666,1.2408703703703705e-08,PobleSec
2018-02-18 10:56:00,56644744.0,332872.0,3533.0,14.938685683915834,84.15365485686105,13.205128205128204,32.05128205128205,0.0094983333333333,4.654619511570976e-08,9.116666666666668e-05,9.331527777777778e-09,PobleSec
2018-02-18 10:58:00,96719456.0,663192.0,5947.0,15.234634051594568,88.40579677339105,17.678819444444446,26.556597222222223,0.0161484166666666,4.361672051815767e-08,0.0002228333333333,7.024767857142857e-09,PobleSec
2018-02-18 11:00:00,104366336.0,682824.0,6209.0,15.051604454555562,84.25067779174918,15.87130511463845,36.36393298059965,0.0173981666666666,4.4169785117109934e-08,0.00023025,8.62992328042328e-09,PobleSec
2018-02-18 11:02:00,163143440.0,1567600.0,9444.0,15.150295896595376,86.56754030277017,14.356266937669378,50.80486353077816,0.02756125,4.529505694828246e-08,0.00048475,3.1595664021164024e-08,PobleSec
2018-02-18 11:04:00,77243328.0,654208.0,4581.0,15.136687345109902,87.89455770561206,14.679292929292927,41.13484848484848,0.0129784166666666,4.5246084248817e-08,0.0002086666666666,1.0496055555555556e-08,PobleSec
2018-02-18 11:06:00,88744160.0,781264.0,5404.0,15.163242440251205,85.45975761962079,16.53265306122449,38.58095238095238,0.0149614999999999,4.365229623608101e-08,0.00021475,8.678291666666666e-09,PobleSec
2018-02-18 11:08:00,68298248.0,407264.0,4157.0,15.568677716863762,88.32393184231282,15.236190476190476,26.408571428571427,0.0114791666666666,4.388396503713511e-08,0.0001306666666666,6.138003968253968e-09,PobleSec
2018-02-18 11:10:00,99339096.0,863184.0,5911.0,15.03142608058914,85.56989693480091,15.194666666666668,39.784666666666666,0.01654075,4.46759584571211e-08,0.0002715833333333,1.4062265873015872e-08,PobleSec
2018-02-18 11:12:00,90307296.0,692560.0,5462.0,15.102806440522906,87.04192151511525,14.838113275613274,37.36475468975469,0.0153458333333333,4.3499933232969465e-08,0.0002109166666666,8.945012235449736e-09,PobleSec
2018-02-18 11:14:00,82366808.0,384376.0,5022.0,15.176024743229362,86.03434968270537,13.653095238095238,29.28273809523809,0.0139333333333333,4.4250801257027095e-08,0.00014475,6.357375000000001e-09,PobleSec
2018-02-18 11:16:00,72132752.0,473560.0,4336.0,15.133951626737264,84.9959984386657,15.967521367521368,22.023931623931624,0.0119345833333333,4.4524548629881226e-08,0.000141,3.5900555555555557e-09,PobleSec
2018-02-18 11:18:00,85516248.0,681624.0,5070.0,15.45054815372311,85.21153534993056,16.330687830687832,25.7260015117158,0.0140411666666666,4.391570011783969e-08,0.0002084166666666,9.434824735449737e-09,PobleSec
2018-02-18 11:20:00,68359656.0,395672.0,4066.0,15.293200518453965,89.37382895180836,17.99641577060932,27.955197132616487,0.01125975,4.4476622808224327e-08,0.00013825,6.318564814814814e-09,PobleSec
2018-02-18 11:22:00,108926184.0,1141968.0,6541.0,15.07571056383853,87.02531982425037,15.228809523809524,52.930670995670994,0.0187299166666666,4.501087095433957e-08,0.0003115833333333,1.5420375992063492e-08,PobleSec
2018-02-18 11:24:00,143655720.0,1949712.0,8289.0,14.980608327698867,88.50489865556307,16.567153679653682,57.56080447330447,0.0243365833333333,4.5259035344064727e-08,0.0005600833333333,2.654861011904761e-08,PobleSec
2018-02-18 11:26:00,105641960.0,1106432.0,6139.0,15.222780577083403,86.04747520245316,17.315573770491802,43.31612021857924,0.0176901666666666,4.3887235918095385e-08,0.000318,1.4185083333333332e-08,PobleSec
2018-02-18 11:28:00,143765648.0,1561240.0,8423.0,15.205688880042016,86.31820027521682,16.21798245614035,53.13778195488722,0.0243241666666666,4.5773486069730345e-08,0.0004690833333333,1.6979323412698413e-08,PobleSec
2018-02-18 11:30:00,195269640.0,2616360.0,11236.0,15.586965849595217,87.62123278334691,14.716350577527049,62.171487532075766,0.0331673333333333,4.5078835967004986e-08,0.0007613333333333,4.4141161757224254e-08,PobleSec
2018-02-18 11:32:00,167698632.0,2063440.0,9822.0,15.427252906458383,87.19322648872962,14.788317384370018,69.36201583504214,0.028727,4.51401119497922e-08,0.0006709166666666,2.686088023088024e-08,PobleSec
2018-02-18 11:34:00,61997968.0,129624.0,3730.0,15.325693379877386,87.9966226435769,17.56,5.48,0.0102075833333333,4.5131373206453546e-08,4.941666666666667e-05,3.6666666666666656e-11,PobleSec
2018-02-18 11:36:00,68140376.0,356808.0,4241.0,15.013776489367212,88.49533259727073,16.075980392156865,7.529634581105169,0.01145025,4.4440095936791977e-08,0.00011775,4.7130113636363645e-09,PobleSec
2018-02-18 11:38:00,102042592.0,682976.0,6044.0,15.522959885308188,84.7822953847592,14.864326765188837,44.41974548440066,0.0172668333333333,4.55473737178917e-08,0.0002278333333333,1.355806746031746e-08,PobleSec
2018-02-18 11:40:00,65413480.0,254240.0,4057.0,15.55654559008934,86.80744902622273,14.502314814814817,29.238425925925924,0.0109485833333333,4.3833052047120644e-08,9.766666666666666e-05,3.3242361111111107e-09,PobleSec
2018-02-18 11:42:00,84512024.0,642232.0,5011.0,15.158309382568152,87.86040623588401,16.81752136752137,49.87435897435898,0.0141135,4.557265487919616e-08,0.0001918333333333,1.4977578703703704e-08,PobleSec
2018-02-18 11:44:00,88979336.0,499320.0,5472.0,14.95717516504862,87.42011076142867,15.316666666666666,34.91744186046512,0.0152755,4.3866577905830976e-08,0.0001538333333333,5.290402777777778e-09,PobleSec
2018-02-18 11:46:00,80211000.0,538304.0,4876.0,15.19848590722218,86.63712720652254,16.545833333333334,47.891666666666666,0.0134724166666666,4.492812849649413e-08,0.000144,7.388638888888889e-09,PobleSec
2018-02-18 11:48:00,97686520.0,658296.0,5789.0,15.204926741410016,87.64960986470511,13.27987012987013,48.562294372294375,0.016285,4.4898148645014534e-08,0.0002115,6.972378968253968e-09,PobleSec
2018-02-18 11:50:00,128952104.0,908264.0,7608.0,15.392045079318184,86.79796575984128,13.745901639344265,43.81967213114754,0.0218,4.486334859944789e-08,0.0002831666666666,1.9518208333333332e-08,PobleSec
2018-02-18 11:52:00,120561752.0,804136.0,7264.0,15.346473620899731,87.06619879483284,14.717349726775955,40.56329039812647,0.02041275,4.5991406171298446e-08,0.00025425,1.7321941468253967e-08,PobleSec
2018-02-18 11:54:00,83176928.0,815560.0,5147.0,15.304049050537502,89.75990057086578,17.21099290780142,19.59979736575481,0.0141588333333333,4.6009422268002813e-08,0.0002161666666666,6.25141369047619e-09,PobleSec
2018-02-18 11:56:00,121083496.0,1332696.0,7050.0,15.509065585323151,89.1743463952787,16.840529495380242,46.60858208955224,0.02040575,4.566352707644784e-08,0.0004243333333333,2.075845535714285e-08,PobleSec
2018-02-18 11:58:00,113938768.0,975864.0,6768.0,14.957518956283211,86.77550428398968,14.65141242937853,40.87457627118644,0.0193949166666666,4.505766958373496e-08,0.0003008333333333,1.5546541666666667e-08,PobleSec
2018-02-18 12:00:00,132226112.0,1316944.0,7826.0,15.16024114287522,86.05545952277201,15.678493107769423,59.48046679197995,0.0224014166666666,4.522677994712805e-08,0.0004018333333333,2.5364646825396823e-08,PobleSec
2018-02-18 12:02:00,131601768.0,1303680.0,7736.0,15.219651394066236,87.85928053296274,15.155708548479632,42.5780263912794,0.0226471666666666,4.712115418621215e-08,0.000392,2.6450908730158733e-08,PobleSec
2018-02-18 12:04:00,143744992.0,1397568.0,8491.0,15.085158062010567,86.16996217262037,14.712155388471178,43.502882205513785,0.0243950833333333,4.5783581356449394e-08,0.0004448333333333,2.904845238095238e-08,PobleSec
2018-02-18 12:06:00,139996912.0,1145232.0,8234.0,15.219081091563844,87.19747122882991,15.993150684931509,44.92770167427702,0.0237888333333333,4.456271066674064e-08,0.0003375,1.6268037037037037e-08,PobleSec
2018-02-18 12:08:00,156510808.0,1807144.0,9142.0,15.275850305769238,85.75521770773504,15.966468253968252,60.77787467700258,0.0267819166666666,4.681115123856236e-08,0.0005915,2.5112174272486773e-08,PobleSec
2018-02-18 12:10:00,190485048.0,2292992.0,11126.0,15.126715230990111,87.37634231839169,15.730234528268236,67.5672507579811,0.03277125,4.5369015681212704e-08,0.0007118333333333,3.921481547619048e-08,PobleSec
2018-02-18 12:12:00,171115744.0,2096712.0,10111.0,15.198825717954698,86.0674361891233,13.856498015873017,67.2297619047619,0.029203,4.5962357550304034e-08,0.0006719166666666,3.0306134920634925e-08,PobleSec
2018-02-18 12:14:00,118289488.0,760728.0,7013.0,15.241192995595666,88.04725388107894,13.111197916666669,42.30081845238095,0.0198519999999999,4.458563368331727e-08,0.0002560833333333,1.6525089285714287e-08,PobleSec
2018-02-18 12:16:00,129454536.0,1216080.0,7779.0,15.24599048010932,88.04718046832254,14.557721088435374,51.10044217687075,0.0218710833333333,4.4556439845818014e-08,0.0003831666666666,2.419768849206349e-08,PobleSec
2018-02-18 12:18:00,131690385.0,1153584.0,7864.0,15.214185184905409,87.28015108953817,15.76783762685402,50.731459797033565,0.022256,4.4582064057180933e-08,0.0003360833333333,2.6231503968253973e-08,PobleSec
2018-02-18 12:20:00,118974224.0,1048416.0,7100.0,15.27006657822944,86.76446888176966,16.263846153846156,41.55410256410256,0.0200111666666666,4.546575149082738e-08,0.0003109166666666,1.5975319444444446e-08,PobleSec
2018-02-18 12:22:00,107249488.0,851296.0,6468.0,15.027189368206932,87.14993216563221,14.728333333333332,32.69942857142857,0.0180853333333333,4.464001195382013e-08,0.00023,9.427111111111112e-09,PobleSec
2018-02-18 12:24:00,118483624.0,830208.0,7129.0,15.124827085843911,88.14288948501424,13.635572139303482,52.45845771144278,0.0199810833333333,4.4735649932241055e-08,0.0003169166666666,1.8909791666666676e-08,PobleSec
2018-02-18 12:26:00,87741664.0,708688.0,5234.0,15.360710229312302,87.39922154313923,18.02774327122153,43.2675983436853,0.0145864166666666,4.3888086468088906e-08,0.00016675,9.091948412698412e-09,PobleSec
2018-02-18 12:28:00,88446384.0,773664.0,5250.0,15.391377134471554,88.55863095061422,15.956382978723406,39.984751773049645,0.0147756666666666,4.4966310125920963e-08,0.0002219166666666,9.261416666666668e-09,PobleSec
2018-02-18 12:30:00,62837392.0,232888.0,3884.0,15.01500649507994,88.57932196554529,11.862068965517242,12.20689655172414,0.0105675833333333,4.373186008385669e-08,8.791666666666667e-05,3.4228888888888886e-09,PobleSec
2018-02-18 12:32:00,85537064.0,774488.0,5230.0,14.891011676613068,88.44153309089397,15.649056603773584,54.28050314465409,0.0144235833333333,4.5175214395308623e-08,0.0002295833333333,1.5304055555555556e-08,PobleSec
2018-02-18 12:34:00,91705168.0,551528.0,5527.0,15.083533481520726,87.02744583459774,15.18,43.14740740740741,0.0152660833333333,4.4864539952779935e-08,0.0001593333333333,7.073861111111111e-09,PobleSec
2018-02-18 12:36:00,112260544.0,1019240.0,6750.0,15.180254406772113,88.2297678367291,16.301542588866532,35.62528504359491,0.0191054166666666,4.5237010087906224e-08,0.0003385833333333,2.074900595238095e-08,PobleSec
2018-02-18 12:38:00,95616456.0,818184.0,5870.0,15.170605106834644,86.64073400814557,14.953075396825398,63.17857142857142,0.016369,4.3445019775659376e-08,0.000257,1.3499151785714287e-08,PobleSec
2018-02-18 12:40:00,65158152.0,261944.0,3889.0,15.155650576678864,85.44548368171773,11.8125,8.729166666666666,0.0106723333333333,4.4215006897245866e-08,8.633333333333332e-05,3.593472222222222e-09,PobleSec
2018-02-18 12:42:00,75709272.0,566104.0,4728.0,15.392564739813288,88.4855859836283,16.423076923076923,33.61446886446887,0.0129086666666666,4.305676310358858e-08,0.0001696666666666,9.687914682539684e-09,PobleSec
2018-02-18 12:44:00,83690544.0,594904.0,5052.0,15.071558738226647,87.59083654091971,14.185416666666663,35.66291666666667,0.01413175,4.7559203140764056e-08,0.0001754166666666,8.088333333333332e-09,PobleSec
2018-02-18 12:46:00,122613616.0,927560.0,7290.0,15.065181370805323,86.3313850585957,13.170276497695852,28.82219662058372,0.0209333333333333,4.5539394416113e-08,0.0003443333333333,1.3905003968253969e-08,PobleSec
2018-02-18 12:48:00,69726312.0,481256.0,4222.0,15.242836565828224,85.40047811337811,15.394623655913978,23.074193548387097,0.0117041666666666,4.442067732946416e-08,0.0001288333333333,9.9135e-09,PobleSec
2018-02-18 12:50:00,48497728.0,268728.0,3033.0,15.105763455567743,85.1970920792592,14.365591397849462,7.913978494623655,0.0081078333333333,4.3890402749341786e-08,7.383333333333333e-05,8.602777777777776e-10,PobleSec
2018-02-18 12:52:00,93685496.0,878680.0,5575.0,14.967080858255772,88.83964387337382,13.355420466058764,26.930547112462005,0.0156475833333333,4.5115458888359074e-08,0.0002575,1.5352804563492065e-08,PobleSec
2018-02-18 12:54:00,74282488.0,417264.0,4606.0,15.213498264864446,85.08429256387765,14.101801801801802,16.539639639639642,0.01257975,4.533031966891878e-08,0.0001408333333333,8.91725e-09,PobleSec
2018-02-18 12:56:00,84132008.0,562056.0,5050.0,15.241640905429623,86.69515502731129,15.05592469545958,19.6655592469546,0.013939,4.52187436930327e-08,0.0001711666666666,8.912073412698413e-09,PobleSec
2018-02-18 12:58:00,126236232.0,898336.0,7317.0,15.1878910412,86.52320989859841,14.123046875,43.607421875,0.0211751666666666,4.503759083398575e-08,0.0003280833333333,1.8478324404761903e-08,PobleSec
2018-02-18 13:00:00,127952576.0,1558848.0,7515.0,14.974436343885854,87.6964932237099,16.1047561536692,62.92557510927077,0.02185925,4.45723119776538e-08,0.00046625,2.309905853174603e-08,PobleSec
2018-02-18 13:02:00,114313632.0,926552.0,6814.0,15.056345356582405,87.72681804739085,14.992555331991952,37.84627766599598,0.0192378333333333,4.4826339689302534e-08,0.000286,1.1368365079365082e-08,PobleSec
2018-02-18 13:04:00,122074096.0,931400.0,7227.0,15.096174488825117,87.11901976476081,15.418627450980392,41.88578431372549,0.02080625,4.459814831256992e-08,0.0003235833333333,1.4135430555555556e-08,PobleSec
